sourceTweetID     , K                        , r                     , t0                    , final_reactions, data_points
553171841913602048,       28.81361843275679  , 0.04109848405611877   , 31.573109964621505    ,              22,           7
553107939926736896,       21.227795296318106 , 0.028206614854580522  , 14.926967994816232    ,              23,          11
552845267289247744,       15.55292370111624  , 0.09777982018608042   , -0.21241220389306886  ,              16,           5
553229626756329472,        7.025638665865766 , 0.07227838111293677   , 38.22919403539668     ,               8,           6
552784898743099392,        9.75245853064518  , 0.012162573769620924  , 10.82165042446837     ,              10,           7
552825844755083265,       29.088502557049075 , 0.13992191505268659   , 23.611171492387278    ,              25,           5
552805050620604418,       38.830071917662956 , 0.026246476498671917  , 58.496828043764005    ,              50,          13
552797154692300800,      274.4953432647127   , 0.012452360931748651  , 2992.074369957403     ,             301,          58
553219651594125312,       35.256102014427626 , 0.02437667146313052   , 20.5369621804058      ,              36,          14
553145236268916736,        8.333333333333334 , 0.12879021872937596   , 902.6666666295822     ,              10,           7
552811319079227393,       57.621022431797336 , 0.010415155743258244  , 168.12914005595232    ,              50,          17
552821030117711872,       32.74538306277197  , 0.02522691400849134   , 47.183330303240965    ,              41,          14
552839518974660608,       18.400000000000002 , 0.13871848481088156   , 533.6666666666529     ,              24,          11
553186670871597056,       13.789111454670898 , 0.006008131778057249  , 182.85793788229708    ,              17,          13
552787144373460992,       14.373110306194528 , 0.08844987625328415   , 12.01559558692073     ,              14,           6
552795778922864640,       22.214933787453305 , 0.012820184581096091  , 131.73441117172825    ,              24,          15
552841006799159296,       12.514672615177496 , 0.009726197717351233  , -34.00444878939608    ,              13,           7
553487356733313024,       11.564931952181599 , 0.019355855800979704  , 19.18248767404648     ,              12,           7
552813988644659200,       16.093722372157085 , 0.01593337060851413   , 74.73381000227418     ,              15,           8
552805956619628544,       15.687911447075317 , 0.019515213642514666  , 8.627405142233487     ,              16,           7
553579914717577216,        3.4999999999989093, 0.1                   , 1020.0                ,               4,           4
553206989925658624,       16.39817711190419  , 0.08948417617876772   , 0.017159915117162465  ,              17,           6
553590751888961536,       18.88365053078337  , 0.1326620446824759    , 12.337657154089916    ,              19,           5
552812020295532544,       30.875633712164007 , 0.0067642805911806644 , 193.27772537052783    ,              32,          18
553586275438301184,       43.84301491918289  , 0.07484591868273859   , 141.80545255542438    ,              42,           9
553543467427577858,        3.4999999999989093, 0.1                   , 1130.0                ,               4,           4
552812140479148032,       45.11661031060524  , 0.05728053506630003   , -2.812236243615543    ,              46,           8
553575803733426176,       10.329509916740777 , 0.18062081085918796   , 4.427044706065392     ,              11,           5
553551148280729602,       14.294016557833594 , 0.02527168622619799   , 3.534173495788891     ,              14,           6
553208300607922177,       10.140753054138475 , 0.2509504236123297    , 5.283554750272019     ,              11,           5
553583108105441281,       22.474223796167543 , 0.03588194840747314   , 46.02861515540518     ,              24,          11
552802099331735552,       87.38381975659311  , 0.02826753253120951   , 105.82214315579914    ,              93,          25
552836985493409792,       17.782846376742665 , 0.011489393008829736  , 22.428879412802935    ,              19,           9
553517080637489154,        5.979615787383755 , 0.006936033455395369  , -8.208311786249695    ,               6,           4
553226624976420864,       41.71461655784615  , 0.0027152146457659547 , 497.84149098564893    ,              41,          24
553542628097019904,       21.60519297884819  , 0.03530053532230365   , 115.49214097535251    ,              19,          10
553574522972958721,       25.135913651043236 , 0.03441403285327435   , 33.400968810889324    ,              20,           6
552978586559188992,        7.104304823464218 , 0.1790709283867124    , 11.287735598221122    ,               7,           4
553227441712668672,        4.991844228055216 , 0.009125667716387018  , 151.03252066102488    ,               5,           5
553572914923323392,        8.204851306871236 , 0.14705357491099466   , 51.17976378481275     ,               8,           5
553187282295877632,       21.104989286855993 , 0.10267694495171782   , 3.056398581320218     ,              21,           5
553511977478537216,        7.064193901037202 , 0.01609213263603468   , -16.12626339256108    ,               7,           4
552839103214288896,       12.191234510865044 , 0.19225748618076907   , 78.44429342478706     ,              12,           5
552834808121163776,       11.472849428765365 , 0.06039763880942334   , 26.629308472437263    ,              12,           8
552842837516386304,        9.0               , 0.11157177563515899   , 1757.9999999999957    ,              10,           7
552795953301045248,        8.53161437505462  , 0.030590231635503593  , 14.932150861086576    ,               9,           7
552791332935434242,       36.05392549681396  , 0.024340558660332624  , 5.110473110956587     ,              30,           7
552832784046108672,        9.503755758745505 , 0.15619924304412175   , 939.3249624007909     ,              10,           6
553195827397926912,        6.048497164920032 , 0.020790338264745068  , 37.809110576354904    ,               6,           5
552843285468020736,       17.905290626614377 , 0.011398802967011195  , 87.70748545316164     ,              19,          12
553142344166301696,       22.691673296541527 , 0.05722422409147171   , 20.828781927846386    ,              24,          10
552821862850637825,       19.13404038018045  , 0.09338251022928451   , 2.1243084350621952    ,              20,           7
553178341596233728,       17.131319498400238 , 0.18384949152684418   , 6.626879704843378     ,              17,           4
553098785132670976,        7.027966112246457 , 0.012637516675231383  , -19.618235052782534   ,               7,           4
552817391181103104,   234720.56511763716     , 0.0007154276719073567 , 15236.59671690768     ,              11,           5
553196953480495105,       15.0               , 0.11783502069492885   , 324.1176470588107     ,              17,           9
552791831390732289,       21.6216205557118   , 0.05679640558053556   , -8.86312461878128     ,              24,           7
553532452472238080,       29.448794449701595 , 0.04122922798552453   , 35.12781620720134     ,              31,          13
553199664720543744,       40.18750152334935  , 0.023589105726353424  , 17.715941702689413    ,              36,           8
552823301899575296,       16.015624245456667 , 0.06454858179903983   , 26.81191455836366     ,              18,          10
552788007603142656,       14.32666006461507  , 0.015176266990872227  , -38.53551148218692    ,              15,           7
553546292748898304,       20.01646213105114  , 0.0008601078908032315 , 1096.1684548415092    ,              20,          16
553190655011205120,  2142747.356771514       , 0.005678883155351076  , 2556.5574945802255    ,              25,          13
553216460164968449,       13.347705475253228 , 0.014549722221309524  , -6.255737970052088    ,              14,           7
553473559352606720,       13.433629212687478 , 0.1274835319968521    , 95.89179811375962     ,              14,           6
553165418639413248,        9.527325938734036 , 0.07068087239974129   , -0.3050628967731874   ,              10,           5
553535765997969408,       18.84719930205074  , 0.024185431075743977  , -11.078385378537595   ,              20,           9
553549680538578944,       12.53152434512023  , 0.05433164721588012   , 18.641517831710974    ,              14,           8
552815293349650433,       35.0               , 0.1                   , 610.0                 ,              35,          17
553567076728963073,       35.66666666666667  , 1.6124341724219777    , 8678.439826351805     ,              37,           7
552847218403581953,      227.1591872334601   , 0.010550315560657528  , 311.3942757397641     ,              31,          13
553528740618436610,       21.824819638087856 , 0.058778732187414126  , -0.4301093921759496   ,              23,           7
552833236389199874,       17.14242994802263  , 0.05837844062029514   , 22.335895377012267    ,              19,          11
553128245420257280,       55.57009914391311  , 0.03483206805477377   , 129.07701318209612    ,              74,          17
553127899033640960,        9.953225231682117 , 0.03629776801055257   , 18.695675424760122    ,              11,           8
553538304332017665,       24.50022028962004  , 0.09377356298746002   , -19.10742885844277    ,              25,           4
552841477819473920,       26.63640793864549  , 0.10785209868000183   , 10.383938016724834    ,              29,          10
552831842232324097,       29.42300723381574  , 0.052757892284769896  , -9.270021185124488    ,              30,           6
553480876315901953,      141.7123564968669   , 0.00799531679829963   , 53.30125719404584     ,             147,          26
552805450350362625,       33.06266894396846  , 0.013388245736314185  , 104.35238333261141    ,              37,          25
553216874130206721,       18.35058199776339  , 0.017953120592409114  , 1972.245877761027     ,              21,          17
553555389611274240,   514949.4874329659      , 0.0017282411964504988 , 7131.441725460052     ,              21,          15
553201539737976833,        4.0369807635132675, 0.07019286702976658   , 17.567967729054367    ,               4,           4
553126517187047424,       19.531193228706645 , 0.015078619681681532  , 50.79606416753468     ,              20,          13
552838287929663489,       50.452284602535805 , 0.04995211358312966   , 40.0782321056316      ,              57,          19
553224402012078081, 10375436.875205405       , 0.0014916642256372072 , 9294.115729442065     ,              77,          22
552834229722038273,       81.52769591149983  , 0.00675322755017502   , 14.167067784546763    ,              85,          22
553147341470203906,       17.87469337792756  , 0.06998861221791985   , 7.5225697794811275    ,              16,           5
552816689386373121,       18.81757393911461  , 0.028353933057682856  , 48.449284625199425    ,              20,           8
552822718115373057,       16.942121855462524 , 0.04152112310096133   , 4.304294203148769     ,              17,           8
553161912968417280,       24.98453508984343  , 0.08351535001225592   , 7.838332372287305     ,              26,           8
552842983247466497,       20.94238517996884  , 0.028454812318763234  , 30.539166398200944    ,              21,          10
553133340795363328,       18.925702141367935 , 0.03038322452779456   , 27.02321710383567     ,              20,          10
553207267685060608,        6.080925519410049 , 0.100435514060341     , 17.84571495671555     ,               6,           5
553550888770740224,       22.601964121564986 , 0.07829158666635551   , -1.4881428220518338   ,              23,           6
553223882128490496,       84.78904223358738  , 0.01564067545142892   , 1547.550573370808     ,              81,          21
552804301316579330,       39.11241312107108  , 0.0395125276012544    , 17.832374783308822    ,              47,          11
553122359398260736,       20.032027032104526 , 0.10501913890155194   , 5.825620546972646     ,              21,           7
552825083941879808,       32.18809405521153  , 0.06918149359355448   , -0.5250544037341721   ,              34,           7
552837655105658880,       14.15345807703402  , 0.014407071672277666  , 39.44500804321359     ,              15,          10
553220054184382465,       20.104548220060277 , 0.020190255886527123  , -11.497480830209385   ,              21,           7
552843174218321921,       66.66057944671616  , 0.0034485356340312307 , 276.1848665264494     ,              68,          22
553193866057506817,       21.11925186658892  , 0.06866968919018403   , -0.7291150280586239   ,              21,           6
552837035732381696,       17.350388599909355 , 0.028709455673723197  , 37.463190799430336    ,              20,          10
553098799380717568,       24.641994856353673 , 0.14276878537960158   , 11.50232756241719     ,              23,           4
553181902543126529,   419056.88610367256     , 0.001692924484627875  , 8658.733599679954     ,              20,          16
553227238829981698,       22.16359548749136  , 0.02610566949601923   , 48.65088917737546     ,              22,          12
552839869387399168,       19.863550383337078 , 0.07270082818465273   , 12.41141742596371     ,              22,           9
553147368913506304,       22.61966869195329  , 0.015589466556514511  , 12.607733829403907    ,              23,           9
553225359928213505,       24.182527135840065 , 0.002535946454328955  , 322.0894260819734     ,              11,           4
552813011803836416,       10.527060851292385 , 0.03245969188804071   , 3.2864211642146692    ,              11,           7
553195806899970048,       18.572384062296223 , 0.048839530944317616  , 3.651214332795536     ,              20,           8
552817205982019584,       44.14813426040514  , 0.029047798466164253  , 44.45909975918648     ,              30,           7
552812984343330816,       94.32565407815464  , 0.10602032799885083   , 24.772093312393228    ,              96,          10
552812623658762240,       10.363423554709911 , 0.009550747509860272  , 204.15215811009583    ,               8,           7
552834996265054208,       10.404251388531044 , 0.008166364830880101  , 123.89672688174839    ,              11,          10
553590427216248832,       23.499999995032983 , 0.1                   , 400.0                 ,              24,           4
552829082388660224,       11.046090777736582 , 0.010174493179339416  , 84.41040119359974     ,              11,           9
553232531827740672,       13.961343466553885 , 0.009027917509609388  , 126.96229475625094    ,              14,          11
552825664307744769,       26.31773130185247  , 0.05074685913570978   , 10.442021658434609    ,              28,          10
553149253363576832,        8.249999999996215 , 0.1                   , 380.0                 ,              10,           8
552791414388424704,        7.478807133935873 , 0.035028134790069436  , 56.515332418225576    ,               8,           6
553145422097969152,       23.604224228336204 , 0.04352254769272606   , 11.647125950687515    ,              25,           9
552838171323817984,       24.761679750262992 , 0.18633200253994603   , 33.18710912156516     ,              26,           6
552836775191019520,       18.747127607160195 , 0.03233064226439215   , 38.386713185124066    ,              19,           9
553497730476015617,       19.900591777842344 , 0.06582002455720286   , 9.956390185222245     ,              21,           8
553215929107382275,       24.631897159888553 , 0.10637979190495604   , 4.82254704513891      ,              24,           5
553155289235881984,       12.099619117071088 , 0.007455673572269893  , 100.41783595486869    ,              13,          10
553555207410700289,       21.42045301715922  , 0.08018073308997696   , -3.850353173725686    ,              22,           6
553106334607228928,       22.707779964085447 , 0.10565129975622613   , 15.55087954333063     ,              26,          10
553185404657352704,       56.94956951415936  , 0.01286410185266735   , 164.43846533840133    ,              57,          19
553126492579053568,        6.504872098479614 , 0.04525896540323664   , 16.21405754241875     ,               7,           6
553177321218514944,       14.96117573011     , 0.05879188642724738   , 8.11007760692144      ,              15,           7
553200085132009475,       52.91005863951625  , 0.023996080003224892  , 25.857944626407672    ,              57,          16
552850533523136513,       21.06993564561718  , 0.03128070114640949   , 43.351333609408286    ,              21,           8
552826238407294977,        8.41769252348206  , 0.011791233882038251  , 15.43510904091324     ,               8,           5
553209232712294401,       10.017080357218118 , 0.02494546026783209   , -15.2682747831686     ,              10,           4
553546878902861825,       10.525678769629607 , 0.01497494758840739   , 17.030836178245284    ,              11,           6
553567184002502656,   735018.6775574692      , 0.0029366992933966087 , 4074.5469755846357    ,              11,           4
552849865680494595,       91.82397476945731  , 0.07183323314161622   , 701.3817612867388     ,              92,          22
553111553235361792,       24.190691422154384 , 0.012935650770551092  , 88.54204094829909     ,              29,          11
553165231275663361,       13.200244189975466 , 0.08460402815649008   , -4.759920360157604    ,              13,           4
552822450824962048,        9.553359836922828 , 0.011183380201074273  , 64.84089249191801     ,              10,           8
553147120942084096,        8.039899813573339 , 0.05987124117034512   , 0.8530057211600094    ,               8,           5
552841460681572352,       19.69949628828205  , 0.00584960794698745   , -37.50332208887218    ,              23,           9
552836898562265088,       18.257966098883188 , 0.029295619428195786  , 19.018384541856687    ,              19,          10
552820575752974336,       16.431551233444562 , 0.040548758051298414  , 27.08515022454091     ,              17,           9
552822873773993984,       18.648818310754628 , 0.03161541959667518   , 137.05811571879602    ,              20,          12
553163344577064960,       16.076691970905145 , 0.01950820873330579   , 32.149917863916414    ,              16,          10
553543319423553537,  2493013.3086935105      , 0.008242771978601314  , 1534.1799005516523    ,              39,          10
553182889379397632,       23.600071555641097 , 0.006185396343252971  , 325.37995112840014    ,              19,          15
553203041705664513,        8.984902575123694 , 0.006666857953602568  , 99.64108317728085     ,              10,           8
553586523338440704,     2243.6051554313117   , 0.0021332645366558397 , 2482.1144745083407    ,              14,           4
553214700155330560,       43.65217233461436  , 0.003469240793330973  , 214.69973702725585    ,              51,          20
552826060455550976,        7.17476217256527  , 0.10904599690196046   , 29.67756032358695     ,               7,           5
552796625467621376,       20.571728628254483 , 0.032473774409056924  , 78.80671336826386     ,              20,          10
552979571021447168,       18.857371142702313 , 0.04981917062057812   , 10.826186823553957    ,              20,          10
552823108537954306,       85.50247276862247  , 0.008370148694113419  , 208.01518082458924    ,              58,          19
552807191775043585,        9.186848912508696 , 0.010034927076803217  , 110.07899152963759    ,               9,           8
553100279089205249,       10.014714397942504 , 0.07095181930532841   , 0.10314878843496349   ,              10,           4
553157600225677312,        9.500109266228414 , 0.09960899255032578   , 3.196843807251636     ,              10,           4
552984940900384769,       10.08318985805756  , 0.009572351044256936  , 109.8875716648814     ,              10,           8
553120849231089664,       22.093191043781296 , 0.04180041735317657   , -1.0812796729374274   ,              23,           9
553172148085620738,       22.297491612795234 , 0.05751408947357653   , 3.2734845273250865    ,              22,           7
552829011983089664,       19.86958431028913  , 0.02795830762737902   , 34.64826744075275     ,              21,          11
553501469388058626,       13.43287578681642  , 0.005613836422386031  , 33.365788358941266    ,              14,           8
553562348376850433,       21.8216746869108   , 0.032534831843151785  , 14.185910297275042    ,              20,           8
553478014785187840,      108.29669423674753  , 0.001441343396309398  , 1612.0509539256043    ,              36,          24
553538939076624384,       19.773667619196832 , 0.06682871975916077   , 3.6011026609711623    ,              20,           6
553209843939831809,       21.962854160792226 , 0.002097333496961614  , 444.6583027882126     ,              21,          12
552850603714826241,       14.520013031401387 , 0.06745542980001212   , 5.5899465122801715    ,              14,           6
553527807771308034,       26.254491182800084 , 0.07770484452380798   , 14.020348470649145    ,              30,          11
552829571750715392,       22.37993296195694  , 0.07561302967736998   , -10.0672023544542     ,              23,           6
552833681111658496,       49.42657843133506  , 0.13398879764963612   , 9.685448505880617     ,              51,           8
553105121526427649,       18.15712198169014  , 0.007310053722950114  , -3.0716500663305073   ,              18,          10
552811408094945280,       23.289322106899895 , 0.06621314182072965   , -0.04862566449201094  ,              23,           6
553175451506855936,       19.66190857490662  , 0.08333783320885747   , 7.999677521019128     ,              21,           6
553535468290453504,       21.44614846442493  , 0.0720467594483872    , -0.2909396714920655   ,              22,           6
553592081483321346,       12.707007730924316 , 0.011781431437663152  , 99.24689635925614     ,              13,          10
552845017208061953,        9.526072004906252 , 0.10780428589091592   , -5.025916259287724    ,              10,           4
553186026811039745,       25.563016769956217 , 0.010573647150577096  , 195.08520976908167    ,              30,          21
553534934447824896,       34.18967778851798  , 0.02708998734548926   , 30.341610762603516    ,              39,          13
553523303453696001,       13.961729130112012 , 0.025206282873878855  , -12.448790106755437   ,              13,           5
553558108866637824,        9.0               , 0.1                   , 230.0                 ,               9,           5
553218001181605889,       16.211915714874955 , 0.0035478009390425354 , 165.73039805932524    ,              16,           6
553112230292496384,       14.995895494205515 , 0.015307822648204152  , 144.32111300595233    ,              15,           7
553473629854646272,       11.035130224475273 , 0.013070645469958512  , 104.26630632925713    ,              12,           8
553205427253829632,       21.47453603208782  , 0.10211813365875005   , -8.45698120787978     ,              22,           5
552833197084778496,      576.0425950409087   , 0.024387530049659135  , 185.1158036942529     ,              20,           6
552841185199263745,       24.48896769056924  , 0.04687557776946731   , 12.748936532496591    ,              25,           7
553170984824733698,       22.00355394961827  , 0.21137734363111432   , -0.8627195597544332   ,              23,           5
552829395690201088,       21.19012550897762  , 0.017396614729224172  , 155.40649280637467    ,              22,          17
553234578086055937,  5079163.468789437       , 0.0015208797904593023 , 9249.974303860758     ,              56,          21
553197212726218752,       25.733322083867023 , 0.02347155903714063   , 68.7751770382383      ,              20,          10
552981531023921153,       21.509913331518803 , 0.2530020670444044    , -0.18154330017120696  ,              22,           4
552826270866616320,       23.850623714232338 , 0.08501232167703013   , 40.73232450058101     ,              23,           7
553143905039159297,       88.0               , 0.13280236288063482   , 570.3093882250375     ,              93,          17
553566829273423872,       24.401878569096866 , 0.044676058207477054  , 40.738767124557974    ,              23,           8
552850725467082752,   642583.0497142508      , 0.001915672153194204  , 6582.065673791109     ,               9,           6
553205492458475520,       69.1934822542348   , 0.015131589453755322  , 100.11809095977529    ,              52,          16
553099479381848064,       16.19981413301918  , 0.00973895488396392   , 55.0266715576084      ,              18,          12
553192641328734208,       22.139560543067187 , 0.027667421438367947  , 8.69791708835777      ,              22,           9
553480333954678784,       18.871742852845056 , 0.044313808098151185  , 46.237139143184294    ,              20,          11
553175550231986177,       10.41667432108693  , 0.050010501711808174  , 6.587195849284098     ,              11,           7
553149880693456896,       21.461619102996067 , 0.10451426530512414   , -1.0164980758522892   ,              22,           5
553591518619893760,       25.57142857142134  , 0.1                   , 385.0                 ,              29,          14
553576648973377537,       13.158492539258607 , 0.06879016417965884   , 20.855825420490774    ,              13,           7
553124985900785666,        5.017786668166589 , 0.012046506316040375  , 27.32935203868045     ,               5,           4
553224764924243969,        8.636766985658925 , 0.03443494925990487   , 35.93711605437097     ,               6,           4
552802531672588288,        7.293405202627166 , 0.008908115332701892  , -17.983613622312948   ,               7,           4
552839270395035649,        6.578139361601069 , 0.03784183803327015   , 18.14546265948016     ,               7,           5
552814566594576386,       49.019105853294455 , 0.0432684541664746    , 72.16575330447986     ,              54,          19
553212702714499074,        7.421550005024361 , 0.02763169403550995   , 10.03299273442636     ,               6,           4
553229808260632578,       22.08208262333634  , 0.06703816955580884   , 16.7336472109516      ,              24,           9
552847548776742914,       33.05283605930711  , 0.010810231039980528  , 246.6334026812549     ,              31,          24
553506985413713920,        8.346402240311225 , 0.14301367188720837   , 11.469013276425873    ,               8,           4
553168792017457154,       10.486294259575933 , 0.08608697268091373   , 28.11447537999385     ,              11,           7
552851421155299328,       21.561008602091878 , 0.05360964598723978   , 35.722494685783325    ,              22,          11
553151506556653568,       12.728365388234414 , 0.02432216599042796   , 37.39801083244698     ,              14,          10
553234456522522624,       15.722380261916323 , 0.02074616657143973   , 22.562629560577253    ,              17,          10
552845654637436928,       20.96698757614131  , 0.007815303289249502  , -93.47741832926079    ,              21,           7
553200115079712768,       10.912479005756454 , 0.015953776280876415  , 36.730123596320354    ,              11,           8
552819064301961216,       23.687449273350747 , 0.07514652281793258   , 11.507992141542       ,              25,           7
553117857609809920,       10.596463624543844 , 0.015311442252216272  , 76.18876477633587     ,              12,          10
553200769671761920,       53.77976111627415  , 0.0012120210011832603 , 1042.1045062837827    ,              79,          27
552833148128862208,       24.30829668725646  , 0.12280661650795403   , 3.9392802454070672    ,              25,           6
552830459273809920,        5.048834667088485 , 0.14183233156131472   , 11.742300371806982    ,               5,           4
553194417239363584,       15.62549192980993  , 0.014973532062567034  , 55.78650083081154     ,              18,          14
553537460920389633,       19.582150134130003 , 0.008363483420403257  , -54.63931333258317    ,              17,           5
553172543470043136,        3.9867368204650044, 0.013526373309901462  , 43.20731889342897     ,               4,           4
553096978788515840,       21.640971412951867 , 0.038778335285646476  , 11.997630389065922    ,              21,           8
553591841996951553,        5.947494600785484 , 0.12380837001787154   , 5.056743728673103     ,               6,           4
553547637832843264,       28.951432830368738 , 0.12676314813187806   , 9.6226841428616       ,              31,           9
553195138156343296,        9.518743839394523 , 0.017840533623399345  , 94.37739726472766     ,              10,           9
552822887988883457,       33.551933511613555 , 0.004056155273739281  , 284.90704512933587    ,              36,          16
553166907596365824,       13.599532549331292 , 0.011170204229964918  , 119.95520283790253    ,              14,          11
553108242856177664,       12.976004056057244 , 0.02200149782221971   , 30.43475145988523     ,              14,           9
552798832359374849,        4.23750249627565  , 0.016051092234846038  , 65.11952100041134     ,               4,           4
552978435090681856,       19.377865894765698 , 0.02508491583748839   , 780.7725835913815     ,              22,          12
553132714446950400,       30.161353097057788 , 0.014637751493779372  , 80.50021023447803     ,              30,          11
553124985137815552,       20.166470550425064 , 0.021701283735131124  , 0.5557552252564589    ,              20,           9
553233414145310720,       19.99436008534858  , 0.02614391276277084   , 64.22694220487593     ,              19,          11
552816933851394048,       16.907011363478937 , 0.014944085565299005  , 60.268117048984756    ,              18,          10
552844893148938240,       10.970582693572476 , 0.01976204327545531   , 30.87537355918896     ,              12,           9
552833795142209536,       15.690929832805846 , 0.0061880740599313195 , 240.3467427012605     ,              18,          11
553174247506706432,       10.193364427166435 , 0.07689714194460497   , 35.587349244627575    ,              11,           8
553481963864993792,       19.132918665667276 , 0.015593221879979259  , -2.389274379189575    ,              21,          11
553590750701551616,       13.0158238591374   , 0.01631194308039398   , 21.941707708427916    ,              12,           7
552811438994378754,       13.571705632444168 , 0.024875230710515714  , 21.93671560678648     ,              15,           9
553570916907511809,       18.871530954304493 , 0.003771085171260702  , 154.4548523945606     ,              20,          13
553133048611753984,       24.29703888664553  , 0.05339154047774295   , 18.69416784571355     ,              27,          10
552805169206157312,       23.964854299527524 , 0.0635191512072268    , 6.861893830470423     ,              25,           8
553137601457426433,        9.328540040130404 , 0.09963299496117778   , 17.11767828229801     ,              10,           7
553196571194851328,       15.280829682865889 , 0.011554973838609347  , 27.110528062853675    ,              17,          11
553553112456499200,       11.935218922289295 , 0.11369227041060215   , 2.18898585082113      ,              13,           6
553470907629707266,       38.36292841764551  , 0.004710641196696011  , 3526.295696402203     ,              37,          16
553555848794877952,       18.5               , 0.14057477530530835   , 1330.3846153846162    ,              26,           5
553542245966958592,       14.43871283427816  , 0.08582396399150499   , 12.468497293130184    ,              16,           8
552827966950866945,        8.989031355295735 , 0.05083060987689556   , 1.3796952475981008    ,               9,           4
552816062593761280,       30.0               , 0.1                   , 4300.0                ,              30,          11
552984798671945728,        5.966952476272877 , 0.04164842383707517   , 537.0968011988386     ,               6,           5
553219047048105985,       19.824129517778594 , 0.07445323144030991   , 18.92990230639505     ,              21,           8
552834033600966657,        8.045243679136473 , 0.0938443920395021    , 230.04279968187709    ,               8,           5
552812811651272705,       47.69884589493328  , 0.048688861839247574  , 16.109019915311556    ,              43,           7
552978225094078464,       20.97885002290488  , 0.037796732194777735  , -19.091874150802223   ,              20,           6
552839843999645697,       22.501204619606035 , 0.10421932948538128   , 2.4414824870405947    ,              21,           4
553582251616010240,       33.01218269278493  , 0.012147240608751057  , 15.061039718871777    ,              18,           4
552811735183552512,       26.857037198916125 , 0.010169093795679922  , 11.948086222176345    ,              31,          13
552830781656428544,       38.267244446996756 , 0.08794758881513916   , 26.85000218054398     ,              42,          11
553118384540643328,        9.19244266324994  , 0.021574503091376495  , 25.98072283219743     ,              10,           7
552790565642067968,       10.386914546319975 , 0.01937312507774842   , 91.12265379952183     ,              12,          11
553105460887572480,       41.79627429239189  , 0.011610816181751395  , 67.78653104412425     ,              49,          18
553553202197827584,        9.512076413054892 , 0.1927498632625471    , 11.546259261094873    ,              10,           5
553541601482784768,       12.0               , 0.1                   , 470.0                 ,              12,           6
553197197618339841,       20.71063226418372  , 0.11662293753277772   , 18.228212825500275    ,              21,           7
553169577228926976,        7.499999999998909 , 0.1                   , 2790.0                ,               8,           4
553558126147149825,        7.614952414346086 , 0.03463071188231143   , 20.756397121991853    ,               8,           7
552980714610634753,       10.514517768480882 , 0.007325812580382158  , 8.319346076528692     ,              11,           7
553224082213601280,       20.33008030962609  , 0.17415705980771656   , 1.2214564664474483    ,              21,           5
552818300041052160,       15.19285901827831  , 0.05209996654776794   , 0.15374608623276018   ,              15,           5
553145755079569408,       23.472031299299317 , 0.15630607397711932   , 7.925901745780565     ,              26,           9
552832232197746688,        9.442334999684176 , 0.11281016123158145   , 2.20288619401399      ,              10,           5
552845250268766209,       12.908563022044188 , 0.109766513555054     , 0.714745787273057     ,              14,           5
553551934251343872,        9.605024641743269 , 0.046900917424737724  , 24.90280165459286     ,              11,           7
552849157694947328,       43.60387774933086  , 0.007603429276403457  , 184.93575026029262    ,              50,          25
553118438332571648,        9.694617243759884 , 0.021322316870752492  , 3.76180314414175      ,               9,           5
552837610897694720,        6.009788544509275 , 0.02166723647267309   , 467.5991327973798     ,               6,           5
553539631149756416,       22.825068867540004 , 0.013117109504321458  , -13.912433014032043   ,              21,           7
553181899662049281,       49.138351189746494 , 0.05243917345517892   , 56.700086681111046    ,              47,          11
552809336360419329,        8.478170581105239 , 0.10366143932408295   , 19.207296851987493    ,              10,           8
552838613877411840,   560392.9721254685      , 0.024944439861052433  , 499.6048588068114     ,               8,           5
552833268362772481,       21.481349896594217 , 0.05688265530506815   , 15.08196908660889     ,              23,          10
553126953268834304,        6.478791790570698 , 0.04949229542837882   , 32.61787457317838     ,               7,           6
552982816045408256,   240304.59704814985     , 0.006691114020093931  , 1673.2110622857053    ,               7,           4
552837268160135169,       22.239855619860215 , 0.1455669889334514    , 0.136333346932522     ,              22,           4
553131554743287808,       21.219594920439242 , 0.005667950876169852  , 185.02458461374817    ,              24,          16
553195808930410496,       15.277485764659975 , 0.048587850585535206  , 35.47930115736385     ,              19,          10
552829734502297600,       72.57882474381933  , 0.04675674341915638   , 81.0033130380093      ,              76,          18
553186515359379457,        7.07458425516039  , 0.013818056662128009  , 30.555690657305686    ,               7,           5
552839167575883776,        8.25              , 0.12308083316901322   , 446.4999999999926     ,              10,           9
553116149333114880,       21.290371358473102 , 0.030285484721754158  , 83.85645708106112     ,              21,          13
552827848734830592,       11.516549628815252 , 0.040290453154329754  , -10.873754460156354   ,              12,           5
553159810179661826,       24.090052815351395 , 0.07232769154377924   , -3.0159531366245305   ,              25,           7
553153190859141120,       33.33636500629945  , 0.038840864413828405  , 57.13473234080805     ,              37,          16
553570370192949248,       17.270712976058846 , 0.012048199729888907  , 91.22938483560864     ,              20,          11
553143987377561600,        8.963925206028678 , 0.012834913774972765  , 120.1645294799478     ,               9,           7
553535642848989184,       17.593914076994206 , 0.03444981828810037   , 10.183393231006352    ,              18,           9
553194557316542465,       14.08142037139876  , 0.0036253364924552244 , 209.97771420667428    ,              15,           9
553206304396038145,       10.478881558981538 , 0.017324786204852526  , 33.547900879187466    ,              11,           9
552831978522021890,        5.065051900411919 , 0.0696682957214514    , 23.94415699885189     ,               5,           5
552813420136128513,       13.648034786620558 , 0.040177639241715066  , 47.619410289286364    ,              14,           8
