sourceTweetID,total_reactions,reactions_10min,reactions_20min,reactions_30min,reactions_45min,reactions_1hr,reactions_3hr,reactions_24hr,lifespan_minutes,max_bin_reactions,num_time_bins,K,r,t0,final_reactions,data_points,text_length,num_mentions,num_hashtags,num_urls,source_platform,hour_of_day,day_of_week,is_weekend,created_at_iso,user_id,followers_count,friends_count,statuses_count,favourites_count,verified,default_profile_image,geo_enabled,account_age_days,event
544277607723048961,66,30,48,60,66,66,66,66,30.633333333333333,56,4,79.94238836400292,0.0247591991773819,-33.75604395848552,66.0,4.0,128,0,1,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:47:48+00:00,17641218,7028,163,18078,94,1,0,0,2209, sydneysiege-all-rnr-threads      
544277650714677249,78,60,60,66,66,72,72,78,291.1333333333333,66,10,76.15829170151234,0.0140194777835448,-136.4573896442264,78.0,10.0,140,1,0,1, Twitter Web Client          ,23,6,1, 2014-12-14T23:47:58+00:00,14515799,253605,3843,66861,27251,1,0,1,2425, sydneysiege-all-rnr-threads      
544277728930062336,204,126,180,186,204,204,204,204,40.3,184,5,209.7151366531648,0.036999820188496,-53.76208648782755,204.0,5.0,22,0,0,0, TweetDeck                   ,23,6,1, 2014-12-14T23:48:17+00:00,292777349,201996,3446,21817,299,0,0,1,1320, sydneysiege-all-rnr-threads      
544277817987330049,114,54,78,78,78,84,102,114,1033.6333333333334,79,15,110.869209360742,0.0142299681832258,-61.28648679410419,114.0,15.0,144,0,0,0, Twitter for iPhone          ,23,6,1, 2014-12-14T23:48:38+00:00,412682869,19247,1373,902,20,0,0,1,1125, sydneysiege-all-rnr-threads      
544277852968210432,72,42,60,60,60,66,66,72,532.3166666666667,59,11,8438.303811719219,0.000226177538917,21656.366190616507,72.0,11.0,134,0,4,1, SocialFlow                  ,23,6,1, 2014-12-14T23:48:46+00:00,15250661,169232,4176,104340,858,1,0,1,2361, sydneysiege-all-rnr-threads      
544277860555710464,90,24,24,72,72,72,72,90,663.5,56,11,91.93308880672312,0.0035008339109372,-220.9788794699168,90.0,11.0,136,0,1,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:48:48+00:00,872683897,171398,537,44833,152373,0,0,1,795, sydneysiege-all-rnr-threads      
544278202743402496,72,18,18,30,60,60,72,72,86.16666666666667,43,7,75.19326255430495,0.0348681268685456,-7.594031464520697,72.0,7.0,136,0,0,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:50:10+00:00,499696436,1253,1826,1012,17466,0,0,1,1026, sydneysiege-all-rnr-threads      
544278335455776769,102,102,102,102,102,102,102,102,6.716666666666667,102,1,,,,,,64,0,1,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:50:42+00:00,380648579,282320,486,63140,80,1,0,0,1174, sydneysiege-all-rnr-threads      
544278913883447298,138,48,78,96,108,120,120,120,2090.483333333333,95,14,132.28571428570183,0.1,1015.0,138.0,14.0,112,0,0,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:52:59+00:00,129673790,170318,1421,43042,23,1,0,0,1714, sydneysiege-all-rnr-threads      
544278985249550337,114,54,84,96,96,96,102,108,1622.7833333333333,88,11,113.9149698763893,0.002349670011896,-676.5129437643402,114.0,11.0,115,0,1,1, Twitter for iPad            ,23,6,1, 2014-12-14T23:53:16+00:00,22123727,63559,1894,12075,130,1,0,1,2116, sydneysiege-all-rnr-threads      
544279103864860674,132,78,126,126,126,126,132,132,61.85,119,4,130.04656962635957,0.1326372778544809,-17.934106613178862,132.0,4.0,82,0,2,0, Twitter for iPhone          ,23,6,1, 2014-12-14T23:53:45+00:00,48956231,60951,4035,60805,149,1,0,1,2003, sydneysiege-all-rnr-threads      
544279262547935232,66,42,60,66,66,66,66,66,22.966666666666665,61,3,,,,,,102,1,1,0, GroupTweet                  ,23,6,1, 2014-12-14T23:54:23+00:00,16834659,150995,85683,114484,1670,1,0,0,2248, sydneysiege-all-rnr-threads      
544279603259248640,24,12,12,12,12,18,18,24,240.3,14,8,43345.97488709498,0.0016157336790489,4931.319032088924,24.0,8.0,101,0,0,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:55:44+00:00,379590591,2501,1990,50154,506,0,0,0,1176, sydneysiege-all-rnr-threads      
544279776765431809,84,42,54,54,78,84,84,84,48.66666666666666,66,6,153.6228067368218,0.0116848164539593,26.747923254907747,84.0,6.0,99,0,1,1, Hootsuite                   ,23,6,1, 2014-12-14T23:56:25+00:00,16675569,307418,1766,84737,487,1,0,1,2257, sydneysiege-all-rnr-threads      
544279945128591360,114,24,48,60,60,66,90,114,630.75,58,17,109.33764452336123,0.010788668379746,-22.18528141863647,114.0,17.0,139,0,0,0, Twitter for iPhone          ,23,6,1, 2014-12-14T23:57:05+00:00,25777812,15078,391,675,6182,1,0,0,2093, sydneysiege-all-rnr-threads      
544279950929321984,126,54,96,96,120,126,126,126,48.1,103,6,153.52173296081256,0.0185142862317659,-38.63338943639508,126.0,6.0,143,0,0,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:57:07+00:00,499696436,1253,1826,1012,17466,0,0,1,1026, sydneysiege-all-rnr-threads      
544280077778055168,138,36,42,54,72,78,108,126,3792.35,65,26,123.98039110509669,0.0137622366576746,-7.394930799978127,138.0,26.0,91,0,0,1, IFTTT                       ,23,6,1, 2014-12-14T23:57:37+00:00,6433472,737394,2145,96966,4319,1,0,1,2755, sydneysiege-all-rnr-threads      
544280217104031744,54,30,30,36,42,42,48,54,188.38333333333333,38,6,55.61689527997768,0.0157167410714732,-47.36501015283696,54.0,6.0,83,0,1,0, Twitter for Android         ,23,6,1, 2014-12-14T23:58:10+00:00,142957691,80795,4553,45031,4707,1,0,0,1677, sydneysiege-all-rnr-threads      
544280391226761218,138,84,132,132,138,138,138,138,36.8,127,4,137.67352253767527,0.1315933353843712,-18.854454593694182,138.0,4.0,122,0,0,0, Twitter for iPhone          ,23,6,1, 2014-12-14T23:58:52+00:00,374712154,93650,4311,32376,12235,0,0,1,1185, sydneysiege-all-rnr-threads      
544280397472088064,66,12,18,30,36,42,54,66,232.71666666666667,32,17,64.48992704733698,0.0164239121843547,1.428562343299792,66.0,17.0,135,1,0,0, Twitter for iPhone          ,23,6,1, 2014-12-14T23:58:53+00:00,2738397743,7356,5724,7932,1195,0,0,1,127, sydneysiege-all-rnr-threads      
544280399044960256,96,18,24,24,24,30,60,96,262.93333333333334,30,18,144.8314667689383,0.0076511292048316,176.7956354989775,96.0,18.0,90,0,0,1, Hootsuite                   ,23,6,1, 2014-12-14T23:58:54+00:00,87818409,2997111,1081,102252,130,1,0,0,1865, sydneysiege-all-rnr-threads      
544280516821024769,60,30,30,30,30,30,42,54,2221.55,32,18,57.85690074025637,0.0078191561439342,4.402043481167421,60.0,18.0,139,0,0,1, SocialFlow                  ,23,6,1, 2014-12-14T23:59:22+00:00,7309052,861237,2288,86793,289,1,0,1,2717, sydneysiege-all-rnr-threads      
544280617160949760,444,114,186,198,204,204,204,444,684.1833333333333,185,18,524.4713554285743,0.0172362702530544,563.0449106855247,444.0,18.0,124,0,1,0, Twitter Web Client          ,23,6,1, 2014-12-14T23:59:46+00:00,11741632,5618,1904,38911,21010,0,0,1,2538, sydneysiege-all-rnr-threads      
544280650455728129,78,48,66,66,66,78,78,78,51.81666666666667,67,6,448545.0189728367,0.0028936658326389,3043.427359481836,78.0,6.0,121,1,0,0, TweetDeck                   ,23,6,1, 2014-12-14T23:59:53+00:00,28785486,3776717,860,99542,560,1,0,0,2080, sydneysiege-all-rnr-threads      
544280707800264704,60,18,18,24,36,36,54,60,1426.35,31,13,57.327235903670775,0.0161278647616777,-9.208632289822184,60.0,13.0,138,1,0,1, Twitter for iPhone          ,0,0,0, 2014-12-15T00:00:07+00:00,14460241,34986,250,20347,0,1,0,1,2428, sydneysiege-all-rnr-threads      
544280739290677249,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,137,1,0,1, Twitter Web Client          ,0,0,0, 2014-12-15T00:00:15+00:00,2869804885,47,40,619,0,0,0,0,53, sydneysiege-all-rnr-threads      
544280765111218176,126,78,90,90,120,120,126,126,138.81666666666666,104,7,125.44711105175767,0.0382246409290437,-38.77799982460128,126.0,7.0,90,0,0,1, SocialFlow                  ,0,0,0, 2014-12-15T00:00:21+00:00,1652541,5638289,1043,112879,843,1,0,0,2826, sydneysiege-all-rnr-threads      
544280873806610433,42,36,42,42,42,42,42,42,12.866666666666667,41,2,,,,,,70,0,1,0, Hootsuite                   ,0,0,0, 2014-12-15T00:00:47+00:00,171802941,26636,1644,64165,337,1,0,0,1600, sydneysiege-all-rnr-threads      
544280923923959808,84,24,30,30,30,60,84,84,163.91666666666666,43,14,86.76636546982948,0.0217118612709651,7.706710139832148,84.0,14.0,130,0,0,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:00:59+00:00,322572436,29694,0,10232,0,0,0,0,1270, sydneysiege-all-rnr-threads      
544280929154637825,60,36,36,54,54,60,60,60,49.18333333333333,50,5,64.1050416264846,0.0299274069194673,-42.49749699998286,60.0,5.0,94,0,0,0, Tweetbot for iΟS            ,0,0,0, 2014-12-15T00:01:00+00:00,65045121,236486,3297,84623,5,1,0,0,1950, sydneysiege-all-rnr-threads      
544281012708970497,12,12,12,12,12,12,12,12,9.733333333333333,12,1,,,,,,139,0,0,0, Twitter for iPad            ,0,0,0, 2014-12-15T00:01:20+00:00,25808907,757,1351,3472,293,0,0,0,2093, sydneysiege-all-rnr-threads      
544281014768795649,42,24,42,42,42,42,42,42,12.9,39,2,,,,,,123,0,0,0, Facebook                    ,0,0,0, 2014-12-15T00:01:20+00:00,48626190,16744,439,5222,303,0,0,1,2004, sydneysiege-all-rnr-threads      
544281235271745537,192,24,30,54,96,96,192,192,127.55,82,11,1972841.2742183136,0.0072609986163379,1389.2238123594493,192.0,11.0,121,0,0,1, TweetDeck                   ,0,0,0, 2014-12-15T00:02:13+00:00,1020058453,187867,4737,37330,296,1,0,0,726, sydneysiege-all-rnr-threads      
544281589749137408,90,36,42,42,54,60,72,90,1040.05,51,18,87.60510802844182,0.0085262586837754,-46.53988274653105,90.0,18.0,89,0,1,1, Hootsuite                   ,0,0,0, 2014-12-15T00:03:37+00:00,16675569,307104,1767,84704,487,1,0,1,2257, sydneysiege-all-rnr-threads      
544281591833317377,48,36,36,36,36,36,48,48,72.95,38,4,709952.5306737332,0.0034151698504778,2888.666336126886,48.0,4.0,116,1,1,0, TweetDeck                   ,0,0,0, 2014-12-15T00:03:38+00:00,171802941,26227,1644,64120,337,1,0,0,1600, sydneysiege-all-rnr-threads      
544281689233850370,108,54,60,84,96,108,108,108,50.45,85,7,127.8183925688182,0.0223545913607981,-27.99373927488549,108.0,7.0,96,0,0,1, SocialFlow                  ,0,0,0, 2014-12-15T00:04:01+00:00,15012486,3450411,413,70932,67,1,0,0,2383, sydneysiege-all-rnr-threads      
544282005941530624,90,18,18,36,42,54,84,90,205.6833333333333,42,11,91.55899667038132,0.0303347964674976,15.417118318021576,90.0,11.0,76,0,0,1, SocialFlow                  ,0,0,0, 2014-12-15T00:05:17+00:00,17469289,702080,41323,59595,1743,1,0,0,2217, sydneysiege-all-rnr-threads      
544282015487787008,234,6,6,12,36,48,192,234,1109.0666666666666,50,26,225.394702191152,0.0218038603288767,68.59210293746037,234.0,26.0,138,0,1,0, TweetDeck                   ,0,0,0, 2014-12-15T00:05:19+00:00,87087057,3392,495,27614,12,0,0,0,1867, sydneysiege-all-rnr-threads      
544282127404388353,30,18,18,18,18,24,24,24,1816.85,20,7,29.51300018878232,0.0120367107578844,-57.08110943982343,30.0,7.0,125,0,1,0, Hootsuite                   ,0,0,0, 2014-12-15T00:05:46+00:00,171802941,26521,1644,64156,337,1,0,0,1600, sydneysiege-all-rnr-threads      
544282227035869184,96,84,96,96,96,96,96,96,11.566666666666666,94,2,,,,,,115,0,0,1, TweetDeck                   ,0,0,0, 2014-12-15T00:06:09+00:00,292777349,202022,3540,21794,299,0,0,1,1320, sydneysiege-all-rnr-threads      
544282250503012352,120,108,114,120,120,120,120,120,22.23333333333333,117,3,,,,,,98,0,1,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:06:15+00:00,26032912,504341,812,6821,15,1,0,1,2092, sydneysiege-all-rnr-threads      
544282355989753857,132,132,132,132,132,132,132,132,6.483333333333333,132,1,,,,,,115,0,0,2, TweetDeck                   ,0,0,0, 2014-12-15T00:06:40+00:00,292777349,201986,3540,21790,299,0,0,1,1320, sydneysiege-all-rnr-threads      
544282393801007104,426,126,192,234,246,258,312,336,5297.783333333334,228,69,912.9640354312688,0.0001109098856296,6772.914642535508,426.0,69.0,125,0,0,0, TweetDeck                   ,0,0,0, 2014-12-15T00:06:49+00:00,204832963,1710740,1,9777,779,0,0,1,1517, sydneysiege-all-rnr-threads      
544282449388519424,174,72,90,114,114,114,150,174,201.81666666666663,109,17,4735257.453305273,0.0022074138201588,4840.632254139449,174.0,17.0,90,0,0,1, SocialFlow                  ,0,0,0, 2014-12-15T00:07:02+00:00,1652541,5637829,1043,112870,843,1,0,0,2826, sydneysiege-all-rnr-threads      
544282714237448192,48,24,30,30,36,36,48,48,151.11666666666667,34,11,50.58713069735869,0.0116413213492065,-60.98085704121326,48.0,11.0,135,1,1,2, Twitter Web Client          ,0,0,0, 2014-12-15T00:08:06+00:00,16834659,150738,84767,114451,1665,1,0,0,2248, sydneysiege-all-rnr-threads      
544282877278814208,222,84,84,90,90,96,222,222,81.3,111,8,4993211.1612753,0.0122766202749183,892.2366423660933,222.0,8.0,119,0,0,1, TweetDeck                   ,0,0,0, 2014-12-15T00:08:44+00:00,21866939,522921,1160,95885,18,1,0,0,2118, sydneysiege-all-rnr-threads      
544283374911627264,432,54,78,102,114,156,186,432,1412.2166666666667,115,46,12830477.75420045,0.0006702162506584,16946.58970528562,432.0,46.0,129,1,0,1, Twitter for Websites        ,0,0,0, 2014-12-15T00:10:43+00:00,49279876,75684,119,257,4,0,0,0,2002, sydneysiege-all-rnr-threads      
544283387087691776,60,18,24,30,36,36,60,60,142.03333333333333,34,11,67.14382529125882,0.0151162296167819,2.845373107048784,60.0,11.0,132,0,0,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:10:46+00:00,136191905,8936,364,11188,4384,0,0,0,1696, sydneysiege-all-rnr-threads      
544283714751328256,444,120,138,144,258,306,444,444,102.68333333333334,235,12,597.3271710940609,0.016435606070701,33.20740050159143,444.0,12.0,103,0,0,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:12:04+00:00,16930489,31334,2003,109874,5040,0,0,1,2243, sydneysiege-all-rnr-threads      
544283745939767296,24,12,12,12,12,12,12,24,281.4,12,5,98312.61506608348,0.0023070592971061,3902.6980476752506,24.0,5.0,141,0,2,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:12:11+00:00,64933828,719,565,1220,18,0,0,1,1950, sydneysiege-all-rnr-threads      
544283772569788416,120,66,84,84,90,96,120,120,131.05,90,11,180.50750927339533,0.0057275424039799,4.471958548865799,120.0,11.0,57,0,0,1, SkyNews Alerts - Latest     ,0,0,0, 2014-12-15T00:12:18+00:00,7587032,1732248,17,120335,1,1,0,0,2705, sydneysiege-all-rnr-threads      
544284078330376192,78,30,36,42,42,42,60,78,551.1166666666667,42,20,79.10762708085988,0.0056457603410461,-38.86797001791462,78.0,20.0,124,0,0,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:13:31+00:00,23950893,168916,407,4060,214,0,0,0,2103, sydneysiege-all-rnr-threads      
544284455909998592,138,36,42,72,132,132,138,138,72.73333333333333,92,8,147.15664345874245,0.0392134501054519,-9.128485038391156,138.0,8.0,139,0,0,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:15:01+00:00,14569869,514418,3050,65800,78,1,0,1,2421, sydneysiege-all-rnr-threads      
544284483453595648,114,66,96,108,108,108,108,114,631.0166666666667,99,7,25910.608224124346,0.0001205752342126,45778.28912553085,114.0,7.0,126,0,1,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:15:07+00:00,16675569,307187,1767,84707,487,1,0,1,2257, sydneysiege-all-rnr-threads      
544284526684286976,192,120,120,120,120,138,192,192,160.53333333333333,135,10,2917337.972046416,0.0021508792582611,4657.365876819775,192.0,10.0,138,0,0,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:15:18+00:00,100629223,90210,623,34309,16995,1,0,1,1810, sydneysiege-all-rnr-threads      
544284577318318080,90,36,60,72,84,84,90,90,85.58333333333333,71,8,91.73883653161089,0.0333452322014892,-36.45974771744084,90.0,8.0,116,0,0,1, Twitter for iPhone          ,0,0,0, 2014-12-15T00:15:30+00:00,292777349,201978,3540,21790,299,0,0,1,1320, sydneysiege-all-rnr-threads      
544284599996526592,108,48,60,72,72,78,108,108,178.9,73,15,1112.755286203488,0.0023380226234969,1127.6618370602407,108.0,15.0,88,0,0,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:15:35+00:00,17668544,13416,5498,20073,62,0,0,1,2208, sydneysiege-all-rnr-threads      
544284823041212416,42,18,24,36,36,36,42,42,124.18333333333334,32,5,40.47777757079576,0.0357129426635476,-36.598623816188365,42.0,5.0,128,0,1,1, TweetDeck                   ,0,0,0, 2014-12-15T00:16:28+00:00,2768501,490154,1063,141691,1530,1,0,1,2817, sydneysiege-all-rnr-threads      
544284859628523521,96,54,72,78,78,78,96,96,134.81666666666666,76,6,729030.4088361117,0.0016157671898244,5667.978845768267,96.0,6.0,137,0,1,1, Hootsuite                   ,0,0,0, 2014-12-15T00:16:37+00:00,16675569,307179,1767,84707,487,1,0,1,2257, sydneysiege-all-rnr-threads      
544284957766463488,72,12,60,66,66,72,72,72,48.63333333333333,58,6,71.50575368064074,0.0822760779457192,-18.03728189570849,72.0,6.0,135,0,1,1, Twitter Web Client          ,0,0,0, 2014-12-15T00:17:00+00:00,22993014,140402,1163,81183,54,1,0,0,2110, sydneysiege-all-rnr-threads      
544285194815942657,84,48,72,72,72,78,78,84,193.21666666666667,70,8,84.39911534226977,0.0155337490202442,-106.61285334822682,84.0,8.0,99,0,0,1, Sprout Social               ,0,0,0, 2014-12-15T00:17:57+00:00,2884771,2428769,58786,31521,1264,1,0,0,2817, sydneysiege-all-rnr-threads      
544285213891629056,18,6,6,6,12,12,12,18,390.7166666666666,9,6,53541.14518678048,0.0013016417942669,6592.463328438626,18.0,6.0,142,0,3,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:18:01+00:00,27457454,687060,121013,30273,15193,0,0,1,2086, sydneysiege-all-rnr-threads      
544285245600989184,162,72,102,126,138,150,150,156,1455.7666666666669,122,13,156.33333333333334,3.871495526907581,1259.1364310414135,162.0,13.0,98,0,2,1, TweetDeck                   ,0,0,0, 2014-12-15T00:18:09+00:00,1367531,4636604,382,188586,8,1,0,0,2829, sydneysiege-all-rnr-threads      
544285296565948416,192,66,96,102,132,138,144,192,1004.05,113,18,190.73467245511,0.0065549832697109,-74.1618792054135,192.0,18.0,129,0,1,1, TweetDeck                   ,0,0,0, 2014-12-15T00:18:21+00:00,64643056,824420,460,102584,23,1,0,0,1951, sydneysiege-all-rnr-threads      
544285508441231361,120,84,108,114,114,114,120,120,124.76666666666668,109,5,118.07054404560051,0.0566984805533351,-44.054904091489945,120.0,5.0,139,0,0,1, Hootsuite                   ,0,0,0, 2014-12-15T00:19:12+00:00,14173315,1955556,2894,44356,406,1,0,0,2462, sydneysiege-all-rnr-threads      
544285712653500419,174,36,72,96,126,126,174,174,95.25,105,10,256.04947767040073,0.0126552125740606,29.81872407437569,174.0,10.0,139,1,0,1, Breaking News +             ,0,0,0, 2014-12-15T00:20:00+00:00,6017542,7124913,505,88637,19,1,0,1,2772, sydneysiege-all-rnr-threads      
544285819108741120,54,36,42,42,48,54,54,54,46.15,46,6,,,,,,122,1,0,1, Twitter Web Client          ,0,0,0, 2014-12-15T00:20:26+00:00,1855737487,15403,753,6399,1032,1,0,1,459, sydneysiege-all-rnr-threads      
544286172109758464,138,60,96,114,114,132,132,138,193.6,108,9,137.83839415732916,0.0319836634651425,-39.51090212512821,138.0,9.0,138,0,0,0, Tweetbot for Mac            ,0,0,0, 2014-12-15T00:21:50+00:00,182251918,30964,739,223407,30874,0,0,0,1573, sydneysiege-all-rnr-threads      
544286537299787777,114,54,60,60,60,72,72,114,1002.5,63,20,112.35294048043778,0.0055478700877596,-38.94980243191736,114.0,20.0,119,1,0,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:23:17+00:00,393469195,15432,1470,102373,462,0,0,1,1153, sydneysiege-all-rnr-threads      
544286686142685184,96,66,84,84,84,84,90,96,318.5,82,9,96.0304764134384,0.0079966633224007,-232.71051702418129,96.0,9.0,137,0,1,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:23:52+00:00,16675569,306934,1767,84693,487,1,0,1,2257, sydneysiege-all-rnr-threads      
544286688436969472,804,378,564,642,756,756,756,804,1372.45,642,20,779.4826469632197,0.0464085010282797,-32.177562677199376,804.0,20.0,132,0,0,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:23:53+00:00,53338746,2158497,726,8952,11994,1,0,1,1990, sydneysiege-all-rnr-threads      
544286724831318017,60,54,60,60,60,60,60,60,11.666666666666666,59,2,,,,,,74,0,0,1, SocialFlow                  ,0,0,0, 2014-12-15T00:24:02+00:00,2467791,3790603,1155,122493,3980,1,0,1,2819, sydneysiege-all-rnr-threads      
544286833362747392,108,6,6,18,18,48,96,108,427.8,32,21,105.5912433075638,0.0150868799946269,53.39795194315854,108.0,21.0,136,0,1,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:24:28+00:00,52990482,3309,785,19718,6750,0,0,0,1991, sydneysiege-all-rnr-threads      
544287083343671296,30,12,12,12,12,12,18,30,483.9166666666667,13,9,28.514743110403668,0.0082557313378412,40.96226531336479,30.0,9.0,136,0,1,1, Twitter Web Client          ,0,0,0, 2014-12-15T00:25:27+00:00,469194846,174497,3951,31174,88,1,0,0,1059, sydneysiege-all-rnr-threads      
544287165912735744,114,54,66,66,66,78,114,114,123.96666666666668,74,10,147.1116330589292,0.0125124405619648,8.617890596063381,114.0,10.0,144,0,1,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:25:47+00:00,20639175,17857,6864,15225,1706,0,0,0,2132, sydneysiege-all-rnr-threads      
544287203728556032,222,48,72,132,156,156,192,222,897.7833333333333,126,26,206.85608354966425,0.0172322715417395,-30.82419604060356,222.0,26.0,136,0,3,0, Twitter for iPhone          ,0,0,0, 2014-12-15T00:25:56+00:00,115393565,4489,2167,1903,1352,0,0,0,1760, sydneysiege-all-rnr-threads      
544287209730236416,66,6,12,24,30,42,54,66,202.6,28,15,60.830941936342285,0.0185969509772565,4.006624847997301,66.0,15.0,123,1,1,1, TweetDeck                   ,0,0,0, 2014-12-15T00:25:57+00:00,1855737487,15396,753,6398,1031,1,0,1,459, sydneysiege-all-rnr-threads      
544287252306997249,72,54,66,66,66,66,72,72,118.25,65,6,153002.78554068937,0.0007962153586084,9740.778234261172,72.0,6.0,78,0,1,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:26:07+00:00,380648579,282261,486,63132,80,1,0,0,1174, sydneysiege-all-rnr-threads      
544287332061298688,24,6,12,12,18,18,24,24,166.25,15,8,37783.32568845969,0.0023185402966685,3355.13181166028,24.0,8.0,135,0,1,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:26:26+00:00,123746182,477,1202,4030,1046,0,0,1,1733, sydneysiege-all-rnr-threads      
544287425380360193,12,6,6,6,12,12,12,12,37.18333333333333,9,3,,,,,,139,0,0,2, TweetDeck                   ,0,0,0, 2014-12-15T00:26:49+00:00,1140451,80624,4973,135945,11537,1,0,1,2832, sydneysiege-all-rnr-threads      
544287499397242880,36,12,24,24,24,30,36,36,60.15,25,7,899998.4512280353,0.0055474793572279,1894.73559956021,36.0,7.0,129,1,2,0, TweetDeck                   ,0,0,0, 2014-12-15T00:27:06+00:00,16834659,150363,84766,114440,1665,1,0,0,2248, sydneysiege-all-rnr-threads      
544287796719288321,66,12,12,24,36,54,54,66,258.26666666666665,32,10,61.484917738255206,0.0351597685077682,0.5032306683216993,66.0,10.0,136,0,0,1, SocialFlow                  ,0,0,0, 2014-12-15T00:28:17+00:00,18424289,689895,359,51855,24,1,0,0,2177, sydneysiege-all-rnr-threads      
544287815790755840,48,24,30,36,42,42,42,48,355.0833333333333,36,10,49.42826472734054,0.0043290853389675,-277.81214159635704,48.0,10.0,108,0,0,1, Hootsuite                   ,0,0,0, 2014-12-15T00:28:22+00:00,16664681,1161170,10734,92164,1497,1,0,1,2257, sydneysiege-all-rnr-threads      
544287902079803392,66,24,30,30,48,48,54,60,2634.05,39,15,62.8039121418537,0.0138634764653649,-41.98123044509271,66.0,15.0,113,0,0,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:28:42+00:00,218730857,232497,4571,58748,422,1,0,0,1482, sydneysiege-all-rnr-threads      
544287922166726657,330,60,72,102,210,294,330,330,65.16666666666667,178,8,586.1046026924155,0.0209261260596047,45.410066152438326,330.0,8.0,118,0,0,1, SocialFlow                  ,0,0,0, 2014-12-15T00:28:47+00:00,972651,4814659,2778,124243,417,1,0,0,2834, sydneysiege-all-rnr-threads      
544287991959539713,18,12,18,18,18,18,18,18,15.066666666666666,17,2,,,,,,134,0,1,1, TweetDeck                   ,0,0,0, 2014-12-15T00:29:04+00:00,2768501,490187,1063,141692,1530,1,0,1,2817, sydneysiege-all-rnr-threads      
544288009747566592,102,54,72,78,84,90,102,102,91.18333333333334,80,10,135.51095270623162,0.0082581298151313,-43.9504692920848,102.0,10.0,130,1,3,1, TweetDeck                   ,0,0,0, 2014-12-15T00:29:08+00:00,2799960092,12345,31,1035,41,1,0,0,96, sydneysiege-all-rnr-threads      
544288135564107776,114,48,54,66,72,84,102,114,616.7666666666667,71,18,108.45551164828528,0.0223013737724255,-22.080636705901945,114.0,18.0,91,0,1,1, Twitter for Websites        ,0,0,0, 2014-12-15T00:29:38+00:00,16343974,745536,263,197906,77,1,0,1,2278, sydneysiege-all-rnr-threads      
544288302254137345,18,12,12,12,12,12,12,18,778.95,12,6,64728.25202541675,0.0004060549249476,21200.69385067989,18.0,6.0,138,1,0,0, Twitter Web Client          ,0,0,0, 2014-12-15T00:30:18+00:00,14200367,218941,2210,5523,40,0,0,1,2457, sydneysiege-all-rnr-threads      
544288661253398528,294,6,6,6,60,186,294,294,78.55,93,8,614.8696249268178,0.0292810206937128,70.03963247288229,294.0,8.0,138,0,1,1, Hootsuite                   ,0,0,0, 2014-12-15T00:31:43+00:00,16675569,307100,1767,84704,487,1,0,1,2257, sydneysiege-all-rnr-threads      
544288681021145090,108,66,78,78,108,108,108,108,43.61666666666667,91,5,1290437.3283432622,0.0046125102147961,2076.0425314464346,108.0,5.0,94,0,0,1, Twitter Web Client          ,0,0,0, 2014-12-15T00:31:48+00:00,16973333,937955,1766,115376,39,1,0,0,2241, sydneysiege-all-rnr-threads      
544288773023203328,90,18,24,30,60,72,84,90,405.2,48,18,85.25186733620727,0.035222699859481,-2.875464228840899,90.0,18.0,140,1,1,1, Twitter for iPhone          ,0,0,0, 2014-12-15T00:32:10+00:00,375721095,110899,3,18340,2,0,0,1,1183, sydneysiege-all-rnr-threads      
544288799711592448,36,24,30,30,30,36,36,36,57.88333333333333,31,6,296407.83698596194,0.002746765948286,3338.185823280472,36.0,6.0,88,0,0,1, Hootsuite                   ,0,0,0, 2014-12-15T00:32:16+00:00,34713362,1876213,637,86592,221,1,0,0,2061, sydneysiege-all-rnr-threads      
